,1,2,3,4,5,6
band1,0.18112278980899038,0.17633579278608905,0.1739554397762785,0.17988986685356537,0.17856611266803224,0.18126783436290672
band2,0.2546316542761852,0.24849574745249334,0.2448233505667575,0.24984945305293274,0.24651555166549557,0.24834742083226496
band3,0.44884043547386226,0.44159489880655145,0.43484644952215645,0.42969367334868885,0.41753348131764695,0.41098873699090305
band4,0.5695340505414077,0.5619423729899784,0.552778870733427,0.5429896063836797,0.529074706959534,0.5201355755105834
band5,0.5992320371550682,0.590008263890264,0.5801045080901442,0.5703344396109175,0.5560754535794004,0.5474243375084875
band6,0.6290782946096001,0.6187287531670475,0.6079762242803942,0.5976864329396328,0.5827000715255969,0.5737229034858679
band7,0.6251384771142474,0.6163714999771063,0.6064397086587621,0.5979803099510188,0.5843279594687215,0.5769175408930958
band8,0.6278102431380284,0.6187809899233058,0.6086251832377414,0.6018982762236569,0.5893077790893374,0.5832734467340632
band8a,0.6276331836508983,0.6186185892362988,0.6082919047931689,0.6025719738021863,0.5907041793624466,0.585648127743338
band9,0.6116549089555423,0.6025554334838913,0.5942002879304851,0.5907789832196573,0.5803926066715671,0.5761720803953162
band11,0.7257980902812013,0.7188365823783471,0.7070610378920104,0.6944875450067919,0.677358480604533,0.6659574135127254
band12,0.5955834143922396,0.5944422489183008,0.5866152657269272,0.5623060651885858,0.5434542460441666,0.5255959784673956
